,CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,CO2_intensity
10,91,Company_91,Manufacturing,Europe,2025,2792.0,33.3,7690.1,-4.7,65.4,51.6,54.5,90.1,702579.0,936772.0,11709650.4,251.64
21,106,Company_106,Manufacturing,Europe,2025,3263.0,25.4,13584.6,9.8,69.4,12.2,97.4,98.7,1091356.5,1455142.0,18189275.4,334.46
32,140,Company_140,Manufacturing,Europe,2025,959.4,10.3,1113.9,12.6,39.9,12.2,37.7,69.9,320881.1,427841.5,5348018.8,334.46
43,224,Company_224,Manufacturing,Europe,2025,2588.3,16.9,7758.6,13.9,50.2,20.3,80.6,49.8,821696.0,1095594.7,13694933.2,317.47
54,300,Company_300,Manufacturing,Europe,2025,1179.3,4.6,542.8,7.9,65.7,51.6,74.9,70.5,296714.7,395619.6,4945244.4,251.6
65,507,Company_507,Manufacturing,Europe,2025,1012.3,12.8,2230.7,11.4,75.6,99.3,94.3,33.2,153408.4,204544.5,2556806.3,151.54
76,554,Company_554,Manufacturing,Europe,2025,2035.9,-6.4,5062.6,7.0,51.4,38.9,80.9,34.5,566442.3,755256.4,9440705.0,278.23
87,657,Company_657,Manufacturing,Europe,2025,492.6,-4.6,2366.7,1.2,72.7,47.9,100.0,70.1,127784.9,170379.8,2129747.7,259.41
98,760,Company_760,Manufacturing,Europe,2025,2198.5,-7.4,5685.1,-7.3,80.3,61.0,98.0,81.8,509854.7,679806.3,8497578.9,231.91
109,773,Company_773,Manufacturing,Europe,2025,502.1,-1.5,1314.6,1.2,55.3,22.2,92.6,51.2,157317.2,209756.3,2621953.2,313.32
120,775,Company_775,Manufacturing,Europe,2025,514.8,19.3,1635.9,-1.7,61.7,42.7,78.0,64.5,139122.5,185496.7,2318708.4,270.25
131,874,Company_874,Manufacturing,Europe,2025,1503.4,3.4,948.0,5.9,55.8,34.5,64.4,68.6,432359.2,576479.0,7205987.4,287.59
142,905,Company_905,Manufacturing,Europe,2025,558.7,6.3,369.0,-0.4,68.3,63.9,57.0,84.0,126172.8,168230.3,2102879.2,225.83
153,911,Company_911,Manufacturing,Europe,2025,438.0,-0.5,1689.7,4.9,86.2,100.0,59.4,99.4,65701.7,87602.2,1095028.0,150.0
164,994,Company_994,Manufacturing,Europe,2025,2372.4,-3.2,7099.6,9.4,59.4,22.7,94.3,61.2,740965.2,987953.5,12349419.3,312.33
